ID,Age,Height,Weight,Year,Games_code,Team_code,City_code,Event_code
30037,28.0,0.0,0.0,1952,3,78,6,5
30037,28.0,0.0,0.0,1952,3,78,6,0
30368,18.0,161.0,57.0,1960,5,30,15,3
30368,18.0,161.0,57.0,1960,5,30,15,4
30368,18.0,161.0,57.0,1960,5,30,15,1
30368,18.0,161.0,57.0,1960,5,30,15,2
30368,18.0,161.0,57.0,1960,5,30,15,5
30368,18.0,161.0,57.0,1960,5,30,15,0
30368,22.0,161.0,57.0,1964,6,30,18,3
30368,22.0,161.0,57.0,1964,6,30,18,4
30368,22.0,161.0,57.0,1964,6,30,18,1
30368,22.0,161.0,57.0,1964,6,30,18,2
30368,22.0,161.0,57.0,1964,6,30,18,5
30368,22.0,161.0,57.0,1964,6,30,18,0
30368,26.0,161.0,57.0,1968,7,30,10,3
30368,26.0,161.0,57.0,1968,7,30,10,4
30368,26.0,161.0,57.0,1968,7,30,10,1
30368,26.0,161.0,57.0,1968,7,30,10,2
30368,26.0,161.0,57.0,1968,7,30,10,5
30368,26.0,161.0,57.0,1968,7,30,10,0
30388,20.0,157.0,46.0,1988,12,9,16,3
30388,20.0,157.0,46.0,1988,12,9,16,4
30388,20.0,157.0,46.0,1988,12,9,16,1
30388,20.0,157.0,46.0,1988,12,9,16,2
30388,20.0,157.0,46.0,1988,12,9,16,5
30388,20.0,157.0,46.0,1988,12,9,16,0
30428,18.0,0.0,0.0,1936,1,73,5,4
30456,18.0,160.0,56.0,2012,18,24,7,4
30456,18.0,160.0,56.0,2012,18,24,7,5
30456,18.0,160.0,56.0,2012,18,24,7,0
30466,15.0,160.0,52.0,2008,17,24,4,3
30466,15.0,160.0,52.0,2008,17,24,4,4
30466,15.0,160.0,52.0,2008,17,24,4,1
30466,15.0,160.0,52.0,2008,17,24,4,5
30466,15.0,160.0,52.0,2008,17,24,4,0
30619,15.0,158.0,43.0,1980,10,58,12,3
30619,15.0,158.0,43.0,1980,10,58,12,4
30619,15.0,158.0,43.0,1980,10,58,12,1
30619,15.0,158.0,43.0,1980,10,58,12,2
30619,15.0,158.0,43.0,1980,10,58,12,5
30619,15.0,158.0,43.0,1980,10,58,12,0
30795,23.0,0.0,0.0,1952,3,24,6,3
30795,23.0,0.0,0.0,1952,3,24,6,4
30795,23.0,0.0,0.0,1952,3,24,6,1
30795,23.0,0.0,0.0,1952,3,24,6,2
30795,23.0,0.0,0.0,1952,3,24,6,5
30795,23.0,0.0,0.0,1952,3,24,6,0
30822,16.0,0.0,0.0,1952,3,36,6,3
30822,16.0,0.0,0.0,1952,3,36,6,4
30822,16.0,0.0,0.0,1952,3,36,6,1
30822,16.0,0.0,0.0,1952,3,36,6,2
30822,16.0,0.0,0.0,1952,3,36,6,5
30822,16.0,0.0,0.0,1952,3,36,6,0
30890,15.0,153.0,41.0,1984,11,73,8,3
30890,15.0,153.0,41.0,1984,11,73,8,4
30890,15.0,153.0,41.0,1984,11,73,8,1
30890,15.0,153.0,41.0,1984,11,73,8,2
30890,15.0,153.0,41.0,1984,11,73,8,5
30890,15.0,153.0,41.0,1984,11,73,8,0
31147,21.0,164.0,54.0,1960,5,55,15,3
31147,21.0,164.0,54.0,1960,5,55,15,4
31147,21.0,164.0,54.0,1960,5,55,15,1
31147,21.0,164.0,54.0,1960,5,55,15,2
31147,21.0,164.0,54.0,1960,5,55,15,5
31147,21.0,164.0,54.0,1960,5,55,15,0
31162,17.0,0.0,0.0,1996,14,74,2,3
31162,17.0,0.0,0.0,1996,14,74,2,1
31162,17.0,0.0,0.0,1996,14,74,2,2
31162,17.0,0.0,0.0,1996,14,74,2,5
31162,17.0,0.0,0.0,1996,14,74,2,0
31240,16.0,153.0,40.0,1980,10,58,12,3
31240,16.0,153.0,40.0,1980,10,58,12,4
31240,16.0,153.0,40.0,1980,10,58,12,1
31240,16.0,153.0,40.0,1980,10,58,12,2
31240,16.0,153.0,40.0,1980,10,58,12,5
31240,16.0,153.0,40.0,1980,10,58,12,0
31330,23.0,157.0,55.0,2016,19,4,14,3
31330,23.0,157.0,55.0,2016,19,4,14,1
31330,23.0,157.0,55.0,2016,19,4,14,5
31330,23.0,157.0,55.0,2016,19,4,14,0
31538,14.0,145.0,35.0,1980,10,9,12,3
31538,14.0,145.0,35.0,1980,10,9,12,4
31538,14.0,145.0,35.0,1980,10,9,12,1
31538,14.0,145.0,35.0,1980,10,9,12,2
31538,14.0,145.0,35.0,1980,10,9,12,5
31538,14.0,145.0,35.0,1980,10,9,12,0
31566,19.0,160.0,49.0,1976,9,30,11,3
31566,19.0,160.0,49.0,1976,9,30,11,4
31566,19.0,160.0,49.0,1976,9,30,11,1
31566,19.0,160.0,49.0,1976,9,30,11,2
31566,19.0,160.0,49.0,1976,9,30,11,5
31566,19.0,160.0,49.0,1976,9,30,11,0
31566,23.0,160.0,49.0,1980,10,30,12,3
31566,23.0,160.0,49.0,1980,10,30,12,4
31566,23.0,160.0,49.0,1980,10,30,12,1
31566,23.0,160.0,49.0,1980,10,30,12,2
31566,23.0,160.0,49.0,1980,10,30,12,5
31566,23.0,160.0,49.0,1980,10,30,12,0
31607,18.0,168.0,59.0,1960,5,67,15,3
31607,18.0,168.0,59.0,1960,5,67,15,4
31607,18.0,168.0,59.0,1960,5,67,15,1
31607,18.0,168.0,59.0,1960,5,67,15,2
31607,18.0,168.0,59.0,1960,5,67,15,5
31607,18.0,168.0,59.0,1960,5,67,15,0
31607,22.0,168.0,59.0,1964,6,67,18,3
31607,22.0,168.0,59.0,1964,6,67,18,4
31607,22.0,168.0,59.0,1964,6,67,18,1
31607,22.0,168.0,59.0,1964,6,67,18,2
31607,22.0,168.0,59.0,1964,6,67,18,5
31607,22.0,168.0,59.0,1964,6,67,18,0
31607,26.0,168.0,59.0,1968,7,67,10,3
31607,26.0,168.0,59.0,1968,7,67,10,1
31607,26.0,168.0,59.0,1968,7,67,10,2
31607,26.0,168.0,59.0,1968,7,67,10,5
31607,26.0,168.0,59.0,1968,7,67,10,0
31827,16.0,162.0,50.0,1972,8,51,13,3
31827,16.0,162.0,50.0,1972,8,51,13,4
31827,16.0,162.0,50.0,1972,8,51,13,1
31827,16.0,162.0,50.0,1972,8,51,13,2
31827,16.0,162.0,50.0,1972,8,51,13,5
31827,16.0,162.0,50.0,1972,8,51,13,0
32123,20.0,0.0,0.0,1996,14,46,2,3
32123,20.0,0.0,0.0,1996,14,46,2,1
32123,20.0,0.0,0.0,1996,14,46,2,2
32123,20.0,0.0,0.0,1996,14,46,2,5
32123,20.0,0.0,0.0,1996,14,46,2,0
32135,20.0,155.0,50.0,2012,18,22,7,3
32135,20.0,155.0,50.0,2012,18,22,7,1
32135,20.0,155.0,50.0,2012,18,22,7,5
32135,20.0,155.0,50.0,2012,18,22,7,0
32204,17.0,162.0,50.0,2008,17,22,4,3
32204,17.0,162.0,50.0,2008,17,22,4,1
32204,17.0,162.0,50.0,2008,17,22,4,5
32204,17.0,162.0,50.0,2008,17,22,4,0
32204,21.0,162.0,50.0,2012,18,22,7,1
32204,21.0,162.0,50.0,2012,18,22,7,0
32204,25.0,162.0,50.0,2016,19,22,14,3
32204,25.0,162.0,50.0,2016,19,22,14,1
32204,25.0,162.0,50.0,2016,19,22,14,5
32204,25.0,162.0,50.0,2016,19,22,14,0
32255,21.0,164.0,52.0,1960,5,67,15,3
32255,21.0,164.0,52.0,1960,5,67,15,4
32255,21.0,164.0,52.0,1960,5,67,15,1
32255,21.0,164.0,52.0,1960,5,67,15,2
32255,21.0,164.0,52.0,1960,5,67,15,5
32255,21.0,164.0,52.0,1960,5,67,15,0
32441,28.0,0.0,0.0,1948,2,73,7,4
32441,32.0,0.0,0.0,1952,3,73,6,3
32441,32.0,0.0,0.0,1952,3,73,6,4
32441,32.0,0.0,0.0,1952,3,73,6,1
32441,32.0,0.0,0.0,1952,3,73,6,2
32441,32.0,0.0,0.0,1952,3,73,6,5
32441,32.0,0.0,0.0,1952,3,73,6,0
32551,16.0,152.0,49.0,2000,15,24,17,3
32551,16.0,152.0,49.0,2000,15,24,17,4
32551,16.0,152.0,49.0,2000,15,24,17,1
32551,16.0,152.0,49.0,2000,15,24,17,2
32551,16.0,152.0,49.0,2000,15,24,17,0
32673,18.0,163.0,49.0,1976,9,73,11,3
32673,18.0,163.0,49.0,1976,9,73,11,4
32673,18.0,163.0,49.0,1976,9,73,11,1
32673,18.0,163.0,49.0,1976,9,73,11,2
32673,18.0,163.0,49.0,1976,9,73,11,5
32673,18.0,163.0,49.0,1976,9,73,11,0
32749,21.0,0.0,0.0,1948,2,4,7,4
32816,20.0,162.0,51.0,2008,17,15,4,3
32816,20.0,162.0,51.0,2008,17,15,4,1
32816,20.0,162.0,51.0,2008,17,15,4,2
32816,20.0,162.0,51.0,2008,17,15,4,5
32816,20.0,162.0,51.0,2008,17,15,4,0
32816,24.0,162.0,51.0,2012,18,15,7,3
32816,24.0,162.0,51.0,2012,18,15,7,1
32816,24.0,162.0,51.0,2012,18,15,7,2
32816,24.0,162.0,51.0,2012,18,15,7,5
32816,24.0,162.0,51.0,2012,18,15,7,0
32860,17.0,149.0,38.0,2004,16,58,1,3
32860,17.0,149.0,38.0,2004,16,58,1,4
32860,17.0,149.0,38.0,2004,16,58,1,1
32860,17.0,149.0,38.0,2004,16,58,1,5
32860,17.0,149.0,38.0,2004,16,58,1,0
33033,15.0,162.0,47.0,1984,11,68,8,3
33033,15.0,162.0,47.0,1984,11,68,8,4
33033,15.0,162.0,47.0,1984,11,68,8,1
33033,15.0,162.0,47.0,1984,11,68,8,2
33033,15.0,162.0,47.0,1984,11,68,8,5
33033,15.0,162.0,47.0,1984,11,68,8,0
33115,19.0,163.0,48.0,1976,9,21,11,3
33115,19.0,163.0,48.0,1976,9,21,11,4
33115,19.0,163.0,48.0,1976,9,21,11,1
33115,19.0,163.0,48.0,1976,9,21,11,2
33115,19.0,163.0,48.0,1976,9,21,11,5
33115,19.0,163.0,48.0,1976,9,21,11,0
33120,25.0,156.0,50.0,2016,19,14,14,3
33120,25.0,156.0,50.0,2016,19,14,14,1
33120,25.0,156.0,50.0,2016,19,14,14,5
33120,25.0,156.0,50.0,2016,19,14,14,0
33305,16.0,153.0,35.0,1984,11,66,8,3
33305,16.0,153.0,35.0,1984,11,66,8,4
33305,16.0,153.0,35.0,1984,11,66,8,1
33305,16.0,153.0,35.0,1984,11,66,8,2
33305,16.0,153.0,35.0,1984,11,66,8,5
33305,16.0,153.0,35.0,1984,11,66,8,0
33412,21.0,159.0,59.0,1960,5,55,15,3
33412,21.0,159.0,59.0,1960,5,55,15,4
33412,21.0,159.0,59.0,1960,5,55,15,1
33412,21.0,159.0,59.0,1960,5,55,15,2
33412,21.0,159.0,59.0,1960,5,55,15,5
33412,21.0,159.0,59.0,1960,5,55,15,0
33412,25.0,159.0,59.0,1964,6,55,18,3
33412,25.0,159.0,59.0,1964,6,55,18,4
33412,25.0,159.0,59.0,1964,6,55,18,1
33412,25.0,159.0,59.0,1964,6,55,18,2
33412,25.0,159.0,59.0,1964,6,55,18,5
33412,25.0,159.0,59.0,1964,6,55,18,0
33464,0.0,0.0,0.0,1948,2,26,7,4
33539,17.0,176.0,38.0,1992,13,6,3,3
33539,17.0,176.0,38.0,1992,13,6,3,1
33539,17.0,176.0,38.0,1992,13,6,3,2
33539,17.0,176.0,38.0,1992,13,6,3,5
33539,17.0,176.0,38.0,1992,13,6,3,0
33558,16.0,152.0,41.0,1996,14,10,2,3
33558,16.0,152.0,41.0,1996,14,10,2,1
33558,16.0,152.0,41.0,1996,14,10,2,2
33558,16.0,152.0,41.0,1996,14,10,2,5
33558,16.0,152.0,41.0,1996,14,10,2,0
33765,20.0,155.0,46.0,1988,12,21,16,3
33765,20.0,155.0,46.0,1988,12,21,16,4
33765,20.0,155.0,46.0,1988,12,21,16,1
33765,20.0,155.0,46.0,1988,12,21,16,2
33765,20.0,155.0,46.0,1988,12,21,16,5
33765,20.0,155.0,46.0,1988,12,21,16,0
33946,15.0,144.0,35.0,1988,12,12,16,3
33946,15.0,144.0,35.0,1988,12,12,16,4
33946,15.0,144.0,35.0,1988,12,12,16,1
33946,15.0,144.0,35.0,1988,12,12,16,2
33946,15.0,144.0,35.0,1988,12,12,16,5
33946,15.0,144.0,35.0,1988,12,12,16,0
33951,27.0,176.0,72.0,2004,16,12,1,3
33951,27.0,176.0,72.0,2004,16,12,1,4
33951,27.0,176.0,72.0,2004,16,12,1,1
33951,27.0,176.0,72.0,2004,16,12,1,5
33951,27.0,176.0,72.0,2004,16,12,1,0
33952,16.0,148.0,37.0,2016,19,12,14,4
33952,16.0,148.0,37.0,2016,19,12,14,1
33952,16.0,148.0,37.0,2016,19,12,14,5
33952,16.0,148.0,37.0,2016,19,12,14,0
33956,26.0,0.0,0.0,1952,3,24,6,3
33956,26.0,0.0,0.0,1952,3,24,6,4
33956,26.0,0.0,0.0,1952,3,24,6,1
33956,26.0,0.0,0.0,1952,3,24,6,2
33956,26.0,0.0,0.0,1952,3,24,6,5
33956,26.0,0.0,0.0,1952,3,24,6,0
34185,16.0,155.0,50.0,2012,18,36,7,3
34185,16.0,155.0,50.0,2012,18,36,7,4
34185,16.0,155.0,50.0,2012,18,36,7,1
34185,16.0,155.0,50.0,2012,18,36,7,5
34185,16.0,155.0,50.0,2012,18,36,7,0
34185,20.0,155.0,50.0,2016,19,36,14,4
34185,20.0,155.0,50.0,2016,19,36,14,1
34185,20.0,155.0,50.0,2016,19,36,14,5
34185,20.0,155.0,50.0,2016,19,36,14,0
34442,26.0,0.0,0.0,1948,2,30,7,4
34532,22.0,156.0,50.0,1964,6,25,18,3
34532,22.0,156.0,50.0,1964,6,25,18,4
34532,22.0,156.0,50.0,1964,6,25,18,1
34532,22.0,156.0,50.0,1964,6,25,18,2
34532,22.0,156.0,50.0,1964,6,25,18,5
34532,22.0,156.0,50.0,1964,6,25,18,0
34632,17.0,157.0,52.0,2004,16,26,1,3
34632,17.0,157.0,52.0,2004,16,26,1,4
34632,17.0,157.0,52.0,2004,16,26,1,1
34632,17.0,157.0,52.0,2004,16,26,1,2
34632,17.0,157.0,52.0,2004,16,26,1,5
34727,17.0,160.0,50.0,2012,18,36,7,3
34727,17.0,160.0,50.0,2012,18,36,7,4
34727,17.0,160.0,50.0,2012,18,36,7,1
34727,17.0,160.0,50.0,2012,18,36,7,5
34727,17.0,160.0,50.0,2012,18,36,7,0
34727,21.0,160.0,50.0,2016,19,36,14,3
34727,21.0,160.0,50.0,2016,19,36,14,4
34727,21.0,160.0,50.0,2016,19,36,14,1
34727,21.0,160.0,50.0,2016,19,36,14,5
34727,21.0,160.0,50.0,2016,19,36,14,0
34782,18.0,0.0,0.0,1992,13,66,3,3
34782,18.0,0.0,0.0,1992,13,66,3,4
34782,18.0,0.0,0.0,1992,13,66,3,1
34782,18.0,0.0,0.0,1992,13,66,3,2
34782,18.0,0.0,0.0,1992,13,66,3,5
34782,18.0,0.0,0.0,1992,13,66,3,0
34861,17.0,0.0,0.0,1960,5,66,15,3
34861,17.0,0.0,0.0,1960,5,66,15,4
34861,17.0,0.0,0.0,1960,5,66,15,1
34861,17.0,0.0,0.0,1960,5,66,15,2
34861,17.0,0.0,0.0,1960,5,66,15,5
34861,17.0,0.0,0.0,1960,5,66,15,0
34955,17.0,146.0,45.0,2008,17,36,4,3
34955,17.0,146.0,45.0,2008,17,36,4,4
34955,17.0,146.0,45.0,2008,17,36,4,1
34955,17.0,146.0,45.0,2008,17,36,4,5
34955,17.0,146.0,45.0,2008,17,36,4,0
34955,21.0,146.0,45.0,2012,18,36,7,3
34955,21.0,146.0,45.0,2012,18,36,7,4
34955,21.0,146.0,45.0,2012,18,36,7,1
34955,21.0,146.0,45.0,2012,18,36,7,5
34955,21.0,146.0,45.0,2012,18,36,7,0
34955,25.0,146.0,45.0,2016,19,36,14,3
34955,25.0,146.0,45.0,2016,19,36,14,4
34955,25.0,146.0,45.0,2016,19,36,14,1
34955,25.0,146.0,45.0,2016,19,36,14,5
34955,25.0,146.0,45.0,2016,19,36,14,0
35082,16.0,0.0,0.0,1948,2,4,7,4
35082,20.0,0.0,0.0,1952,3,4,6,3
35082,20.0,0.0,0.0,1952,3,4,6,4
35082,20.0,0.0,0.0,1952,3,4,6,1
35082,20.0,0.0,0.0,1952,3,4,6,2
35082,20.0,0.0,0.0,1952,3,4,6,5
35082,20.0,0.0,0.0,1952,3,4,6,0
35170,20.0,166.0,55.0,1972,8,55,13,3
35170,20.0,166.0,55.0,1972,8,55,13,4
35170,20.0,166.0,55.0,1972,8,55,13,1
35170,20.0,166.0,55.0,1972,8,55,13,2
35170,20.0,166.0,55.0,1972,8,55,13,5
35170,20.0,166.0,55.0,1972,8,55,13,0
35231,16.0,157.0,44.0,1984,11,8,8,3
35231,16.0,157.0,44.0,1984,11,8,8,1
35231,16.0,157.0,44.0,1984,11,8,8,2
35231,16.0,157.0,44.0,1984,11,8,8,5
35231,16.0,157.0,44.0,1984,11,8,8,0
35292,14.0,136.0,30.0,1976,9,65,11,3
35292,14.0,136.0,30.0,1976,9,65,11,4
35292,14.0,136.0,30.0,1976,9,65,11,1
35292,14.0,136.0,30.0,1976,9,65,11,2
35292,14.0,136.0,30.0,1976,9,65,11,5
35292,14.0,136.0,30.0,1976,9,65,11,0
35292,19.0,136.0,30.0,1980,10,65,12,3
35292,19.0,136.0,30.0,1980,10,65,12,4
35292,19.0,136.0,30.0,1980,10,65,12,1
35292,19.0,136.0,30.0,1980,10,65,12,2
35292,19.0,136.0,30.0,1980,10,65,12,5
35292,19.0,136.0,30.0,1980,10,65,12,0
35324,14.0,148.0,37.0,1980,10,9,12,3
35324,14.0,148.0,37.0,1980,10,9,12,4
35324,14.0,148.0,37.0,1980,10,9,12,1
35324,14.0,148.0,37.0,1980,10,9,12,2
35324,14.0,148.0,37.0,1980,10,9,12,5
35324,14.0,148.0,37.0,1980,10,9,12,0
35472,15.0,155.0,42.0,1996,14,27,2,3
35472,15.0,155.0,42.0,1996,14,27,2,4
35472,15.0,155.0,42.0,1996,14,27,2,1
35472,15.0,155.0,42.0,1996,14,27,2,2
35472,15.0,155.0,42.0,1996,14,27,2,5
35472,15.0,155.0,42.0,1996,14,27,2,0
35722,15.0,144.0,35.0,1980,10,30,12,3
35722,15.0,144.0,35.0,1980,10,30,12,4
35722,15.0,144.0,35.0,1980,10,30,12,1
35722,15.0,144.0,35.0,1980,10,30,12,2
35722,15.0,144.0,35.0,1980,10,30,12,5
35722,15.0,144.0,35.0,1980,10,30,12,0
35805,21.0,158.0,51.0,1964,6,3,18,3
35805,21.0,158.0,51.0,1964,6,3,18,4
35805,21.0,158.0,51.0,1964,6,3,18,1
35805,21.0,158.0,51.0,1964,6,3,18,2
35805,21.0,158.0,51.0,1964,6,3,18,5
35805,21.0,158.0,51.0,1964,6,3,18,0
35833,17.0,154.0,52.0,1992,13,10,3,3
35833,17.0,154.0,52.0,1992,13,10,3,4
35833,17.0,154.0,52.0,1992,13,10,3,1
35833,17.0,154.0,52.0,1992,13,10,3,2
35833,17.0,154.0,52.0,1992,13,10,3,5
35833,17.0,154.0,52.0,1992,13,10,3,0
35926,17.0,152.0,46.0,1988,12,28,16,3
35926,17.0,152.0,46.0,1988,12,28,16,1
35926,17.0,152.0,46.0,1988,12,28,16,2
35926,17.0,152.0,46.0,1988,12,28,16,5
35926,17.0,152.0,46.0,1988,12,28,16,0
36097,22.0,0.0,0.0,1936,1,18,5,4
36194,17.0,167.0,0.0,1972,8,49,13,3
36194,17.0,167.0,0.0,1972,8,49,13,1
36194,17.0,167.0,0.0,1972,8,49,13,2
36194,17.0,167.0,0.0,1972,8,49,13,5
36194,17.0,167.0,0.0,1972,8,49,13,0
36351,18.0,158.0,52.0,1960,5,30,15,3
36351,18.0,158.0,52.0,1960,5,30,15,4
36351,18.0,158.0,52.0,1960,5,30,15,1
36351,18.0,158.0,52.0,1960,5,30,15,2
36351,18.0,158.0,52.0,1960,5,30,15,5
36351,18.0,158.0,52.0,1960,5,30,15,0
36412,25.0,160.0,50.0,1960,5,25,15,3
36412,25.0,160.0,50.0,1960,5,25,15,4
36412,25.0,160.0,50.0,1960,5,25,15,1
36412,25.0,160.0,50.0,1960,5,25,15,2
36412,25.0,160.0,50.0,1960,5,25,15,5
36412,25.0,160.0,50.0,1960,5,25,15,0
36412,29.0,160.0,50.0,1964,6,25,18,3
36412,29.0,160.0,50.0,1964,6,25,18,4
36412,29.0,160.0,50.0,1964,6,25,18,1
36412,29.0,160.0,50.0,1964,6,25,18,2
36412,29.0,160.0,50.0,1964,6,25,18,5
36412,29.0,160.0,50.0,1964,6,25,18,0
36597,18.0,137.0,43.0,2016,19,26,14,3
36597,18.0,137.0,43.0,2016,19,26,14,4
36597,18.0,137.0,43.0,2016,19,26,14,1
36597,18.0,137.0,43.0,2016,19,26,14,5
36597,18.0,137.0,43.0,2016,19,26,14,0
36605,16.0,0.0,0.0,1992,13,66,3,3
36605,16.0,0.0,0.0,1992,13,66,3,4
36605,16.0,0.0,0.0,1992,13,66,3,1
36605,16.0,0.0,0.0,1992,13,66,3,2
36605,16.0,0.0,0.0,1992,13,66,3,5
36605,16.0,0.0,0.0,1992,13,66,3,0
36606,14.0,0.0,0.0,1992,13,66,3,3
36606,14.0,0.0,0.0,1992,13,66,3,4
36606,14.0,0.0,0.0,1992,13,66,3,1
36606,14.0,0.0,0.0,1992,13,66,3,2
36606,14.0,0.0,0.0,1992,13,66,3,5
36606,14.0,0.0,0.0,1992,13,66,3,0
36701,16.0,147.0,46.0,2008,17,8,4,3
36701,16.0,147.0,46.0,2008,17,8,4,4
36701,16.0,147.0,46.0,2008,17,8,4,1
36701,16.0,147.0,46.0,2008,17,8,4,5
36701,16.0,147.0,46.0,2008,17,8,4,0
36701,20.0,147.0,46.0,2012,18,8,7,3
36701,20.0,147.0,46.0,2012,18,8,7,4
36701,20.0,147.0,46.0,2012,18,8,7,1
36701,20.0,147.0,46.0,2012,18,8,7,5
36701,20.0,147.0,46.0,2012,18,8,7,0
36809,0.0,0.0,0.0,1928,0,30,0,4
36851,0.0,0.0,0.0,1956,4,3,9,3
36851,0.0,0.0,0.0,1956,4,3,9,1
36851,0.0,0.0,0.0,1956,4,3,9,2
36851,0.0,0.0,0.0,1956,4,3,9,5
36851,0.0,0.0,0.0,1956,4,3,9,0
36890,14.0,160.0,46.0,1976,9,36,11,3
36890,14.0,160.0,46.0,1976,9,36,11,4
36890,14.0,160.0,46.0,1976,9,36,11,1
36890,14.0,160.0,46.0,1976,9,36,11,2
36890,14.0,160.0,46.0,1976,9,36,11,5
36890,14.0,160.0,46.0,1976,9,36,11,0
37089,19.0,152.0,48.0,1976,9,6,11,3
37089,19.0,152.0,48.0,1976,9,6,11,1
37089,19.0,152.0,48.0,1976,9,6,11,2
37089,19.0,152.0,48.0,1976,9,6,11,5
37089,19.0,152.0,48.0,1976,9,6,11,0
37164,16.0,162.0,46.0,1984,11,35,8,3
37164,16.0,162.0,46.0,1984,11,35,8,1
37164,16.0,162.0,46.0,1984,11,35,8,2
37164,16.0,162.0,46.0,1984,11,35,8,5
37164,16.0,162.0,46.0,1984,11,35,8,0
37265,18.0,157.0,44.0,1972,8,68,13,3
37265,18.0,157.0,44.0,1972,8,68,13,4
37265,18.0,157.0,44.0,1972,8,68,13,1
37265,18.0,157.0,44.0,1972,8,68,13,2
37265,18.0,157.0,44.0,1972,8,68,13,5
37265,18.0,157.0,44.0,1972,8,68,13,0
37276,23.0,167.0,59.0,1960,5,48,15,3
37276,23.0,167.0,59.0,1960,5,48,15,4
37276,23.0,167.0,59.0,1960,5,48,15,1
37276,23.0,167.0,59.0,1960,5,48,15,2
37276,23.0,167.0,59.0,1960,5,48,15,5
37276,23.0,167.0,59.0,1960,5,48,15,0
37304,28.0,0.0,0.0,1936,1,25,5,4
37407,18.0,152.0,54.0,1956,4,73,9,3
37407,18.0,152.0,54.0,1956,4,73,9,4
37407,18.0,152.0,54.0,1956,4,73,9,1
37407,18.0,152.0,54.0,1956,4,73,9,2
37407,18.0,152.0,54.0,1956,4,73,9,5
37407,18.0,152.0,54.0,1956,4,73,9,0
37407,22.0,152.0,54.0,1960,5,73,15,3
37407,22.0,152.0,54.0,1960,5,73,15,4
37407,22.0,152.0,54.0,1960,5,73,15,1
37407,22.0,152.0,54.0,1960,5,73,15,2
37407,22.0,152.0,54.0,1960,5,73,15,5
37407,22.0,152.0,54.0,1960,5,73,15,0
37592,18.0,164.0,58.0,1960,5,30,15,3
37592,18.0,164.0,58.0,1960,5,30,15,4
37592,18.0,164.0,58.0,1960,5,30,15,1
37592,18.0,164.0,58.0,1960,5,30,15,2
37592,18.0,164.0,58.0,1960,5,30,15,5
37592,18.0,164.0,58.0,1960,5,30,15,0
37675,15.0,146.0,38.0,1996,14,24,2,3
37675,15.0,146.0,38.0,1996,14,24,2,4
37675,15.0,146.0,38.0,1996,14,24,2,1
37675,15.0,146.0,38.0,1996,14,24,2,2
37675,15.0,146.0,38.0,1996,14,24,2,5
37675,15.0,146.0,38.0,1996,14,24,2,0
37675,19.0,146.0,38.0,2000,15,24,17,3
37675,19.0,146.0,38.0,2000,15,24,17,4
37675,19.0,146.0,38.0,2000,15,24,17,5
37789,14.0,142.0,37.0,1976,9,58,11,3
37789,14.0,142.0,37.0,1976,9,58,11,4
37789,14.0,142.0,37.0,1976,9,58,11,1
37789,14.0,142.0,37.0,1976,9,58,11,2
37789,14.0,142.0,37.0,1976,9,58,11,5
37789,14.0,142.0,37.0,1976,9,58,11,0
38079,16.0,145.0,35.0,2008,17,74,4,3
38079,16.0,145.0,35.0,2008,17,74,4,1
38079,16.0,145.0,35.0,2008,17,74,4,5
38079,16.0,145.0,35.0,2008,17,74,4,0
38082,15.0,150.0,38.0,1992,13,72,3,3
38082,15.0,150.0,38.0,1992,13,72,3,4
38082,15.0,150.0,38.0,1992,13,72,3,1
38082,15.0,150.0,38.0,1992,13,72,3,2
38082,15.0,150.0,38.0,1992,13,72,3,5
38082,15.0,150.0,38.0,1992,13,72,3,0
38082,19.0,150.0,38.0,1996,14,59,2,3
38082,19.0,150.0,38.0,1996,14,59,2,4
38082,19.0,150.0,38.0,1996,14,59,2,1
38082,19.0,150.0,38.0,1996,14,59,2,2
38082,19.0,150.0,38.0,1996,14,59,2,5
38082,19.0,150.0,38.0,1996,14,59,2,0
38545,22.0,166.0,0.0,2012,18,44,7,1
38545,22.0,166.0,0.0,2012,18,44,7,0
38666,15.0,147.0,33.0,1988,12,66,16,3
38666,15.0,147.0,33.0,1988,12,66,16,4
38666,15.0,147.0,33.0,1988,12,66,16,1
38666,15.0,147.0,33.0,1988,12,66,16,2
38666,15.0,147.0,33.0,1988,12,66,16,5
38666,15.0,147.0,33.0,1988,12,66,16,0
38675,15.0,157.0,46.0,1972,8,44,13,3
38675,15.0,157.0,46.0,1972,8,44,13,4
38675,15.0,157.0,46.0,1972,8,44,13,1
38675,15.0,157.0,46.0,1972,8,44,13,2
38675,15.0,157.0,46.0,1972,8,44,13,5
38675,15.0,157.0,46.0,1972,8,44,13,0
38675,19.0,157.0,46.0,1976,9,44,11,3
38675,19.0,157.0,46.0,1976,9,44,11,1
38675,19.0,157.0,46.0,1976,9,44,11,2
38675,19.0,157.0,46.0,1976,9,44,11,5
38675,19.0,157.0,46.0,1976,9,44,11,0
38702,18.0,148.0,39.0,2000,15,66,17,3
38702,18.0,148.0,39.0,2000,15,66,17,4
38702,18.0,148.0,39.0,2000,15,66,17,1
38702,18.0,148.0,39.0,2000,15,66,17,5
38702,18.0,148.0,39.0,2000,15,66,17,0
38752,19.0,167.0,59.0,1964,6,49,18,3
38752,19.0,167.0,59.0,1964,6,49,18,1
38752,19.0,167.0,59.0,1964,6,49,18,2
